loss,loss_v,anomalous_test_data_loss
0.0015895431,0.0035459793,0.007991339
0.007597809,0.0036016556,0.007155333
0.003585591,0.0020278448,0.00843105
0.0016309111,0.0053564548,0.004780493
0.006674389,0.0028443614,0.0009244512
0.0049355915,0.0011817155,0.008253794
0.0014497709,0.0014548263,
0.0014525467,0.0006994198,
0.000939368,0.0034476419,
0.0019443538,0.004451633,
0.005521203,0.009714741,
0.002090781,0.0015566581,
0.0007399104,0.0022456476,
0.005439002,0.0019194662,
0.001713066,0.0022934084,
0.0039252206,0.007859263,
0.00065690005,0.0007437088,
0.0042552818,0.0034152332,
0.001012711,0.005556431,
0.0012317853,0.0012692024,
0.003620389,0.00092411623,
0.003172367,0.0031189853,
0.0025324388,0.00543255,
0.0016917201,0.0014162547,
0.0036483128,0.0015626289,
0.003427326,0.00467692,
0.0021185006,0.0028032719,
0.0014819838,0.0009139225,
0.003338881,0.0007947027,
0.0013375687,0.0032923727,
0.0034902801,0.003347818,
0.006258543,0.0034439324,
0.0024669336,0.0015677866,
0.0015453254,0.0016092419,
0.0011362113,0.0024115276,
0.0006650835,0.0008624581,
0.0011381042,0.0017356927,
0.0053094644,0.0032669986,
0.0018974598,0.00150582,
0.0044871946,0.0010294714,
0.0011176502,0.0015337593,
0.00094926526,0.0034668196,
0.0040010265,0.0014853542,
0.006235058,0.0028109874,
0.0053506494,0.0012456902,
0.0018915599,0.00088377506,
0.012737515,0.005853169,
0.006352488,0.000822915,
0.004613723,0.0016405486,
0.0009838451,0.0008557428,
0.0026339535,0.0031234652,
0.0046560685,0.0014740025,
0.0025874597,0.010024204,
0.0036497705,0.0014968109,
0.005078589,0.0037497338,
0.0017871703,0.0038109145,
0.0014497739,0.0017150844,
0.0041992306,0.00312779,
0.0031285689,0.0018761377,
0.0014226572,0.0035344486,
0.002993401,0.0017114662,
0.0014611548,0.0016911244,
0.0017683166,0.005581451,
0.0016854171,0.003557353,
0.003560447,0.0014141976,
0.003550988,0.0030243339,
0.0014594685,0.0028008258,
0.0014968814,0.0017617658,
0.0007216706,0.007642926,
0.0009870889,0.0004824136,
0.0032777668,0.0040697143,
0.003659711,0.0042948183,
0.0022165058,0.0032660568,
0.0022713377,0.0012715611,
0.004208509,0.00079995935,
0.00746641,0.0051744315,
0.0025711511,0.0011270943,
0.00086958805,0.0022865473,
0.0042269463,0.0008377864,
0.0020991445,0.005601213,
0.002852574,0.0007727137,
0.002338417,0.0031038923,
0.0023565434,0.0015258132,
0.002925282,0.0016442561,
0.0016704706,0.0033043483,
0.0045004734,0.0017882668,
0.0014166315,0.0054019815,
0.0015978339,0.0020956455,
0.0030121773,0.0014230717,
0.0024303289,0.00068799383,
0.0021177337,0.00402968,
0.016656147,0.002572956,
0.003077042,0.000958448,
0.0022362357,0.0014438921,
0.0043263054,0.0011476317,
0.0019153174,0.004434076,
0.001839086,0.0014435267,
0.0066631134,0.0032081872,
0.0013975701,0.0010143808,
0.0071182935,0.0032355813,
0.0019221395,0.0038990288,
0.0013475249,0.0035130943,
0.0046961633,0.0016418286,
0.0011528673,0.0025170895,
0.0016020425,0.0023698965,
0.0014693583,0.0016778948,
0.0046078176,0.0015745922,
0.0019333232,0.0013928687,
0.0013001732,0.003360672,
0.003999538,0.0039362437,
