loss,loss_v,anomalous_test_data_loss
0.02377521,,
0.004094788,,
0.005945384,,
0.0038694206,,
0.007148918,,
0.016350629,,
0.012461747,,
0.0072768903,,
0.017123481,,
0.010369232,,
0.0138877705,,
0.0034466304,,
0.0028074542,,
0.016108118,,
0.0045208256,,
0.00654236,,
0.0089974115,,
0.002436484,,
0.0065809134,,
0.0017089765,,
0.0033485948,,
0.017867355,,
0.0049075955,,
0.0035915563,,
0.022022111,,
0.0066195126,,
0.0072320434,,
0.0024652632,,
0.00324927,,
0.010188484,,
0.0045349714,,
0.004765362,,
0.01859791,,
0.004371511,,
0.0056000114,,
0.0040560574,,
0.0076578357,,
0.0044768467,,
0.0076582595,,
0.0036651057,,
0.042647827,,
0.0029089025,,
0.003115941,,
0.005754798,,
0.0034251942,,
0.004095224,,
0.0024071143,,
0.005204026,,
0.019435542,,
0.004687959,,
0.0028584285,,
0.008340762,,
0.0023437645,,
0.007082185,,
0.004433743,,
0.009177472,,
0.0028610667,,
0.009160891,,
0.014502879,,
0.006476315,,
0.014198215,,
0.0048531075,,
0.008259115,,
0.0058138445,,
0.0038571085,,
0.024467826,,
0.012300376,,
0.0031508917,,
0.010645415,,
0.003591244,,
0.004026868,,
0.011027287,,
0.0031558254,,
0.004028253,,
0.002082983,,
0.0039680325,,
0.02782523,,
0.002393997,,
0.0025009986,,
0.0038215604,,
0.004262022,,
0.0072797188,,
0.011548914,,
0.004670339,,
0.009370061,,
0.0068612904,,
0.018169215,,
0.014661081,,
0.02304443,,
0.013965928,,
0.013871723,,
0.004721465,,
0.0032758422,,
0.004222718,,
0.0038799655,,
0.0029955264,,
0.007001726,,
0.0040273764,,
0.0046183835,,
0.012935081,,
0.0075721983,,
0.0039652195,,
0.0021179854,,
0.006192591,,
0.006125951,,
0.009176634,,
0.00768312,,
0.01567998,,
0.0066729444,,
0.0088939825,,
0.0032077779,,
0.0024927226,,
0.0023431166,,
0.0045411717,,
0.005479907,,
0.0029180294,,
0.0057026874,,
0.009495399,,
0.0045704027,,
0.0042631244,,
0.002939985,,
0.0060648187,,
0.0055224136,,
0.0067789233,,
0.004445111,,
0.0047698347,,
0.0039828443,,
0.0025027227,,
0.015896456,,
0.00503806,,
0.0077611804,,
0.002895781,,
0.0032190941,,
0.015571706,,
0.0028102994,,
0.010360543,,
0.004443973,,
0.0063332804,,
0.016890854,,
0.0041269055,,
0.0030638797,,
0.004732867,,
0.0045340266,,
0.0028789656,,
0.0046761357,,
0.0027994642,,
0.015785916,,
0.0049786656,,
0.021581918,,
0.0039172242,,
0.004130117,,
0.002741271,,
0.006992931,,
0.005396744,,
0.014996342,,
0.024726553,,
0.0032072326,,
0.0058390475,,
0.0039750864,,
0.023346579,,
0.004563662,,
0.009744338,,
0.007020393,,
0.0034559283,,
0.013199895,,
0.0047955257,,
0.0020926355,,
0.01103859,,
0.009282206,,
0.0041331444,,
0.028715177,,
0.0042682146,,
0.008014307,,
0.0035668872,,
0.003891375,,
0.004203,,
0.0042493185,,
0.0037154236,,
0.0061761388,,
0.0041041262,,
0.005753211,,
0.0060709384,,
0.00414277,,
0.0028564371,,
0.011060326,,
0.002734392,,
0.010142678,,
0.015297146,,
0.0040075895,,
0.016813995,,
0.007212967,,
0.00351126,,
0.0038479706,,
0.0043320293,,
0.002472405,,
0.007435225,,
0.0039008784,,
0.005438762,,
0.0049485485,,
0.0024946413,,
0.004767665,,
0.0041240794,,
0.0046827113,,
0.0032624241,,
0.008559498,,
0.0079724295,,
0.012068662,,
0.0047157793,,
0.0043825773,,
0.004795201,,
0.014129117,,
0.003101704,,
0.0062977993,,
0.0031581384,,
0.012681083,,
0.019297205,,
0.010605856,,
0.014725991,,
0.005188343,,
0.0083878795,,
0.012391669,,
0.0125771575,,
0.003821045,,
0.0055004265,,
0.011086085,,
0.0073355115,,
0.0037726006,,
0.007227702,,
0.012395892,,
0.006799185,,
0.0039494815,,
0.0036908838,,
0.0058695637,,
0.012733276,,
0.0057889014,,
0.00729548,,
0.004377369,,
0.0026434024,,
0.0040354053,,
0.006363018,,
0.016610045,,
0.012100539,,
0.0032041883,,
0.019655136,,
0.005018069,,
0.0038740432,,
0.0034795601,,
0.0056873704,,
0.022806814,,
0.004142491,,
0.0052296366,,
0.005682682,,
0.0028503342,,
0.010036789,,
0.026933737,,
0.005885717,,
0.01612263,,
0.01044869,,
0.003264181,,
0.0033869531,,
0.003314227,,
0.0047115996,,
0.007802123,,
0.013618001,,
0.0053311386,,
0.0033266405,,
0.0068109147,,
0.0041781585,,
0.005386584,,
0.005916957,,
0.007112723,,
0.0025696806,,
0.0027850762,,
0.014333605,,
0.0048578423,,
0.013587064,,
0.010731537,,
0.014632821,,
0.0033135533,,
0.009519194,,
0.043305736,,
0.00718509,,
0.0074980273,,
0.0028992286,,
0.006159266,,
0.003292584,,
0.005171793,,
0.0064209295,,
0.014847518,,
0.007099899,,
0.004122894,,
0.010917599,,
0.020040208,,
0.0045561222,,
0.002946704,,
0.005018533,,
0.004418924,,
0.0035691827,,
0.0038671733,,
0.015451826,,
0.016403584,,
0.0046131457,,
0.0017485683,,
0.01996904,,
0.012424856,,
0.0035340786,,
0.005237834,,
0.0075686425,,
0.003231378,,
0.010942683,,
0.051055666,,
0.014753946,,
0.00731256,,
0.0065270625,,
0.0052543175,,
0.0026911348,,
0.0021316942,,
0.0033335593,,
0.016379619,,
0.017396672,,
0.004937484,,
0.0022666203,,
0.012358342,,
0.004266966,,
0.003053745,,
0.020772066,,
0.0035585042,,
0.0044881096,,
0.005398371,,
0.0074183247,,
0.0060062795,,
0.0033437107,,
0.020534553,,
0.0097093405,,
0.01082332,,
0.0029743363,,
0.011034138,,
0.011826947,,
0.00848923,,
0.0044967625,,
0.0020424451,,
0.025737585,,
0.0032390784,,
0.0045346348,,
0.0040379385,,
0.0018587027,,
0.0023025868,,
0.006161409,,
0.014491727,,
0.014326151,,
0.0035449453,,
0.0044093486,,
0.0032810513,,
0.0049067694,,
0.01347172,,
0.0075990674,,
0.00641352,,
0.014030088,,
0.004811593,,
0.0049439357,,
0.0022864465,,
0.006518571,,
0.010656603,,
0.0034230733,,
0.0031550827,,
0.0036581373,,
0.004785489,,
0.0044478565,,
