loss,loss_v,anomalous_test_data_loss
0.0018425226,0.0018124646,0.008642773
0.011597318,0.0016360848,0.00783537
0.00074999017,0.002786822,0.008795202
0.001969632,0.0045134476,0.00725251
0.0026698883,0.0008921846,0.0046989513
0.0034805425,0.0030075137,0.007943643
0.0022973372,0.0023913097,0.00788645
0.0071495343,0.0017269123,0.0067204363
0.004283404,0.0012942818,0.008350949
0.0073180976,0.0013448615,0.0066326153
0.0014020285,0.0021890723,0.006722675
0.0043689315,0.0027721745,0.0035061932
0.004598874,0.0014931044,0.007951196
0.0061575915,0.0007769593,0.020876275
0.0055859764,0.0004589636,0.0092076445
0.004963259,0.00077264564,0.010206359
0.0010513888,0.0060522626,0.0186036
0.0008664573,0.0039084055,0.008032826
0.0019072347,0.0032304397,0.008319131
0.00443594,0.0045412877,0.009998805
0.0016311578,0.006711196,0.0072934646
0.0013681245,0.0009219809,0.006585608
0.006680246,0.0011625851,0.010239844
0.0028425755,0.0038363754,0.011612755
0.0007605943,0.002194431,0.006548455
0.0011105323,0.002630338,0.011577723
0.0034008224,0.0033276752,0.009794835
0.0005917402,0.0011247214,0.007940787
0.0029152166,0.0020169215,0.007891982
0.0016695508,0.0021156424,0.0068601742
0.0067034042,0.005584707,0.0102425385
0.005346507,0.0016597741,0.008439754
0.0021846748,0.010158736,0.012790079
0.0072847945,0.0024070952,0.008565745
0.0040092655,0.0021054458,0.012771924
0.0027198119,,0.007812284
0.0006086811,,0.006601089
0.005279507,,0.059324462
0.0020598134,,0.010123345
0.0010295253,,0.006432938
0.0017038916,,0.008996673
0.0012225516,,0.009182003
0.0020705478,,0.008114216
0.003168108,,0.008976981
0.0010680924,,0.009305225
0.0018613633,,0.006489232
0.0029998021,,0.0076439274
0.0018517136,,0.008073197
0.000598035,,0.008864859
0.002618206,,0.011627338
0.0026138208,,0.008113522
0.0052170395,,0.008149189
0.0018890646,,0.008440618
0.0021868087,,0.0073158317
0.004985885,,0.009735287
0.0052959067,,0.007540938
0.0014577737,,0.008123669
0.0015642457,,0.008829059
0.003831273,,0.006719202
0.0038376648,,0.010151171
0.0034812933,,0.0039765984
0.0012777302,,0.004216101
0.007258266,,0.0060141273
0.0073439647,,0.011789282
0.0014260524,,0.024739003
0.0015418396,,0.0073051867
0.0015391689,,0.008104869
0.002908189,,0.025466641
0.0010681152,,0.0011318363
0.0013474213,,0.011707615
0.0014653852,,0.008370694
0.0012264742,,0.012015077
0.0019930678,,0.0094880415
0.0013582436,,0.010185524
0.0010652795,,0.012060014
0.0023426372,,0.0075212508
0.0010418762,,0.011352782
0.0016454776,,0.030044094
0.0021233151,,0.008086829
0.0018816515,,0.008852991
0.0017150856,,0.0077784513
0.0054119527,,0.009363218
0.002613026,,0.004978413
0.0019671596,,0.0010537347
0.0010625998,,0.009063158
0.005775323,,
0.0018948257,,
0.003845915,,
0.0045618657,,
0.0023148137,,
0.0011249118,,
0.0026912838,,
0.005883096,,
0.004866131,,
0.011421572,,
0.0037104255,,
0.003891134,,
0.006712612,,
0.0011907028,,
0.009769893,,
0.0065290607,,
0.001968899,,
0.0042601028,,
0.004483667,,
0.0029350528,,
0.0042499276,,
0.0022447521,,
0.0025550036,,
0.0013326132,,
0.002991654,,
0.0015471046,,
0.004430972,,
0.003177169,,
0.0026720613,,
0.0029125463,,
0.0027652394,,
0.0023223895,,
0.0012478136,,
0.003790072,,
0.0013591564,,
0.0020321216,,
0.002461837,,
0.0008869953,,
0.0063495464,,
0.0050286693,,
0.0007519396,,
0.005197791,,
0.0062344125,,
0.0010900075,,
0.0022144103,,
0.0025201694,,
0.0063245925,,
0.0017897141,,
0.005065487,,
0.0019204682,,
0.0008471988,,
0.0014557876,,
0.0011570409,,
0.002569887,,
0.0032188252,,
0.001648672,,
0.006466068,,
0.00776035,,
0.004308339,,
0.0025420997,,
0.0030631453,,
0.0032888001,,
0.0012620299,,
0.0010079204,,
0.0007748711,,
0.002206547,,
0.006081618,,
0.0062820166,,
0.002617678,,
0.001091841,,
0.002795185,,
0.00347356,,
0.0027138276,,
0.00086570455,,
0.0023190726,,
0.0031832831,,
0.0063130576,,
0.0044341898,,
0.0012372392,,
0.0022115277,,
0.0028946472,,
0.0025038435,,
0.0028622802,,
0.0021478399,,
0.009691454,,
0.0014000986,,
0.0009233518,,
0.0010023749,,
0.004759274,,
0.0007038801,,
0.0006399978,,
0.0017263558,,
0.0049767927,,
0.0024361748,,
0.0007537406,,
0.0011477977,,
0.0015834626,,
0.0018915096,,
0.0023193862,,
0.001906706,,
0.0038107,,
0.0032550164,,
0.0072658677,,
0.00428195,,
0.0009091066,,
0.0030477585,,
0.002448364,,
0.004757027,,
0.0014060574,,
0.004102877,,
0.00047975918,,
0.0008295719,,
0.0021872458,,
0.0016471851,,
0.00080766337,,
0.0013256416,,
0.00401865,,
0.0014312329,,
0.0006111971,,
0.0036977676,,
0.005458283,,
0.003606542,,
0.0005676181,,
0.0013530065,,
0.0013182941,,
0.002239385,,
0.0021819917,,
0.0023883332,,
0.0064710234,,
0.005595933,,
0.0027403394,,
0.0020397652,,
0.0007835102,,
0.0045125047,,
0.0008763519,,
0.0041463315,,
0.002354543,,
0.0025657082,,
0.0040971525,,
0.0013456475,,
0.0008760602,,
0.0022394496,,
0.0014202098,,
0.0023604871,,
0.005017598,,
0.0016085705,,
0.004781727,,
0.003398532,,
0.0033144916,,
0.0013659918,,
0.0030302869,,
0.0025334863,,
0.0015566709,,
0.002794266,,
0.0014874191,,
0.0039488175,,
0.004243775,,
0.0026691395,,
0.003335769,,
0.00393588,,
0.0013796672,,
0.0010855674,,
0.0010873158,,
0.0013987847,,
0.004797603,,
0.0003572098,,
0.008243511,,
0.0006232944,,
0.0063328645,,
0.005290987,,
0.0028177404,,
0.0016330258,,
0.0021290283,,
0.0013566586,,
0.0010793946,,
0.003873974,,
0.0030470549,,
0.0020633005,,
0.001853,,
0.0014379518,,
0.0023165348,,
0.001060797,,
0.0030365626,,
0.0035184908,,
0.0010074589,,
0.0049537197,,
0.0021383467,,
0.0050446624,,
0.0046265977,,
0.0055800565,,
0.0011883335,,
0.0018718983,,
0.0034428667,,
0.004822033,,
0.006122011,,
0.0010740404,,
0.0009503605,,
0.0017018319,,
0.0035517763,,
0.0014101038,,
0.0024527328,,
0.0015137391,,
0.0010661925,,
0.003427446,,
0.0052244538,,
0.005103013,,
0.0014491732,,
0.0008707807,,
0.0007116259,,
0.004228898,,
0.0015746416,,
0.006502704,,
0.0036080007,,
0.00468904,,
0.0012713795,,
0.0037996687,,
0.002955867,,
0.003973612,,
0.0025997881,,
0.0041401805,,
0.0018234573,,
0.0074224253,,
0.0046290443,,
0.0029534942,,
0.008905139,,
0.0007109926,,
0.0012588805,,
0.0040481687,,
0.0030110676,,
0.0009567763,,
0.006067813,,
0.0028433613,,
0.0032946737,,
0.0011794463,,
0.0041288887,,
0.00804317,,
0.0022244256,,
0.002967587,,
0.0015972867,,
0.002116183,,
0.006081173,,
0.002708366,,
0.0015808693,,
0.0027472281,,
0.0016908314,,
0.001083365,,
0.0016308092,,
0.008858257,,
0.0023512035,,
0.0038545663,,
0.002633157,,
0.0045883586,,
0.0014280885,,
0.0014518178,,
0.004685237,,
0.003346734,,
0.0077985176,,
0.0036086037,,
0.004464937,,
0.0012045227,,
0.0032999057,,
0.004630062,,
0.0026855348,,
0.003391819,,
0.0035565065,,
0.003755276,,
0.0021195249,,
0.0033687868,,
0.007940969,,
0.002435832,,
0.0027049975,,
0.00064790057,,
0.0026636065,,
0.0018311493,,
0.0051686186,,
0.002914428,,
0.006079923,,
0.0032603762,,
0.0025651099,,
0.0040901075,,
0.00423519,,
0.0014559999,,
0.00046827996,,
0.0016106061,,
0.0009235979,,
0.0006190654,,
0.002961573,,
0.0060932864,,
0.0013609729,,
0.0027370628,,
0.009547691,,
0.002371946,,
0.0059426646,,
0.0030435063,,
0.0061778426,,
0.0023626455,,
0.0018884535,,
0.0016121041,,
0.00061481824,,
0.006521173,,
0.0012502592,,
0.0052878796,,
0.0028882688,,
0.0033053851,,
0.0021165053,,
0.0009787531,,
0.0033920843,,
0.0025369169,,
0.0059605227,,
0.00042753867,,
0.0055481237,,
0.00084697525,,
0.0039382605,,
0.0010781868,,
0.0023794782,,
0.0050706337,,
0.0017669221,,
0.003573531,,
0.002571157,,
0.0050181025,,
0.0009059001,,
0.0026418397,,
0.0070279487,,
0.0035600495,,
0.002987197,,
0.002005096,,
0.0022547147,,
0.002186566,,
0.00058491103,,
0.0058857924,,
0.0028725134,,
0.006017364,,
0.0020500165,,
0.0024348001,,
0.0024262539,,
0.002018648,,
0.0012555242,,
0.00421907,,
0.0012209256,,
0.002633796,,
0.0016693705,,
0.0033579173,,
0.00472045,,
0.0031606471,,
0.00073701655,,
0.0035336297,,
0.0008794701,,
0.003920978,,
0.0012804283,,
0.0033173598,,
0.0016415509,,
0.0035988467,,
0.0026239075,,
0.00426265,,
0.005215306,,
0.0032529004,,
0.0021761556,,
0.0017391708,,
0.0053514503,,
0.001457857,,
0.00043335313,,
0.003726692,,
0.0025402352,,
0.00057891675,,
0.0007095977,,
0.0035468282,,
0.006057692,,
0.0026588214,,
0.00080508477,,
0.0033144709,,
0.005022306,,
0.001478223,,
0.0045412155,,
0.0016654441,,
0.0022539534,,
0.0057142354,,
0.0063975644,,
0.0029300032,,
0.0011898023,,
0.0025674747,,
0.002427528,,
0.0012075469,,
0.0021284358,,
0.00282084,,
0.005635299,,
0.00065200316,,
0.0014722954,,
0.001987577,,
0.001421981,,
0.0033629749,,
0.0026093635,,
0.0032995336,,
0.0020486417,,
0.0030719696,,
0.0040576784,,
0.0010405482,,
0.0039548227,,
0.0013238633,,
0.0025083504,,
0.00086005405,,
0.0024772638,,
0.0024611424,,
0.00840825,,
0.0012910637,,
0.0007251575,,
0.001684788,,
0.0007346846,,
0.007609555,,
0.00045240283,,
0.004512266,,
0.0014234808,,
0.0007987539,,
0.00075251935,,
0.0012460008,,
0.0014666108,,
0.0060152393,,
0.0037802171,,
0.0034769746,,
0.0043557244,,
0.0020501672,,
0.004312562,,
0.001904393,,
0.002825573,,
0.0007428575,,
0.004637119,,
0.0033747843,,
0.005273003,,
0.0031307824,,
0.00084525166,,
0.0028828026,,
0.0017245983,,
0.0051998175,,
0.002686206,,
0.0027105485,,
0.007344808,,
0.0014905203,,
0.0010636252,,
0.0035223116,,
0.0006126379,,
0.0028146422,,
0.003156928,,
0.0031492726,,
0.0069018365,,
0.0023105184,,
0.0021522073,,
0.0050929724,,
0.002854456,,
0.0012516583,,
0.0024265486,,
0.0008647449,,
0.007375784,,
0.0027698139,,
0.0029955863,,
0.005986881,,
0.0017869798,,
0.00096793246,,
0.002836475,,
0.004038137,,
0.0020193656,,
0.0043341224,,
0.0060226484,,
0.0010388921,,
0.010851192,,
0.0018012505,,
0.0005496771,,
0.0039023452,,
0.0018778811,,
0.005558708,,
0.0012495206,,
0.0030262687,,
0.005746175,,
0.0013984172,,
0.0022522712,,
0.0047446513,,
0.0017701638,,
0.0022658973,,
0.0020293472,,
0.0014055967,,
0.004732015,,
0.002436937,,
0.0021919317,,
0.0016104329,,
0.004702877,,
0.0012003469,,
0.00069191237,,
0.0038880734,,
0.0052670776,,
0.0073656687,,
0.0005244709,,
0.004956127,,
0.0065307003,,
0.004602085,,
0.0076212976,,
0.00065237423,,
0.0023181366,,
0.0012283854,,
0.0027402604,,
0.0021892071,,
0.0036400575,,
0.0026855476,,
0.000837056,,
0.0050006555,,
0.0008805604,,
0.002758827,,
0.0022590046,,
0.0016480462,,
0.004873555,,
0.00066288793,,
0.0052106176,,
0.00041524434,,
0.0055856877,,
0.000930987,,
0.002258645,,
0.0022515168,,
0.0023010846,,
0.0009407488,,
0.0048556,,
0.0020109338,,
0.00079315,,
0.00056883687,,
0.0029304854,,
0.0024659506,,
0.0031228585,,
0.0006064364,,
0.0038441485,,
0.0045244736,,
0.00085036556,,
0.003910719,,
0.0031338518,,
0.0015926416,,
0.0008030571,,
0.0033055732,,
0.0015493898,,
0.0022533913,,
0.0019008595,,
0.00456503,,
0.0021156257,,
0.0010816818,,
0.003913948,,
0.00080790743,,
0.0064084698,,
0.0026226144,,
0.0025311424,,
0.00267327,,
0.0032807693,,
0.0017836151,,
0.0027077526,,
0.0014896203,,
0.007460227,,
0.0010277927,,
0.005864912,,
0.0022714676,,
0.0028495712,,
0.0030925933,,
0.004146928,,
0.0010502824,,
0.000695402,,
0.006787313,,
0.0023218216,,
0.004731677,,
0.003422821,,
0.006780036,,
0.0033435852,,
0.00045704795,,
0.002978218,,
0.0029659139,,
0.00048576389,,
0.003075053,,
0.0018098581,,
0.0020311305,,
0.0029385705,,
0.001056472,,
0.0068281894,,
0.0013510244,,
0.004312288,,
0.0024712936,,
0.0010360789,,
0.001267037,,
0.0013328694,,
0.0032511614,,
0.004096916,,
0.0012279327,,
0.0051167593,,
0.00061706506,,
0.0016391171,,
0.001394602,,
0.006846377,,
0.0017675954,,
0.00055321417,,
0.0009946936,,
0.0024998977,,
0.009143087,,
0.0063796737,,
0.0025007704,,
0.0017228666,,
0.0011764864,,
0.0020820848,,
0.0014270003,,
0.0011953458,,
0.003857978,,
0.002899288,,
0.0013372344,,
0.00083606265,,
0.0017972738,,
0.0026657023,,
0.0012316513,,
0.005523793,,
0.0009877122,,
0.0010457825,,
0.0017383428,,
0.003738711,,
0.0011575753,,
0.008311594,,
0.0023278908,,
0.0023213134,,
0.0016632093,,
0.004043941,,
0.004962415,,
0.0005975287,,
0.005120701,,
0.0007919168,,
0.0043674656,,
0.008789229,,
0.00040041504,,
0.0020167886,,
0.004280139,,
0.0004728445,,
0.0009678108,,
0.0016334777,,
0.0038763976,,
0.0068021496,,
0.0049871025,,
0.0027681608,,
0.0012703611,,
0.0035898208,,
0.0042887884,,
0.00061311625,,
0.004114755,,
0.00368685,,
0.0015912349,,
0.0020761604,,
0.003238486,,
0.0062418166,,
0.0008603304,,
0.0014553271,,
0.0063794614,,
0.004380524,,
0.0023818298,,
0.0012307197,,
0.0010790186,,
0.0050776945,,
0.0010025577,,
0.004465963,,
0.0031949,,
0.001933283,,
0.0007820656,,
0.0061088316,,
0.0017971572,,
0.0073713376,,
0.004841341,,
0.0011216571,,
0.002735191,,
0.0033982797,,
0.0012085919,,
0.0038267858,,
0.000386975,,
0.004112813,,
0.00256457,,
0.004903384,,
0.0009576515,,
0.004488507,,
0.0007908435,,
0.004678882,,
0.0022978866,,
0.0025379306,,
0.0005083583,,
0.0025285266,,
0.0006566509,,
0.004975149,,
0.00036772204,,
0.0012077558,,
0.006929952,,
0.010621957,,
0.0033124434,,
0.0062348726,,
0.0017850543,,
0.0009822245,,
0.0017434033,,
0.0048238607,,
0.0015030663,,
0.006513381,,
0.0042407615,,
0.0016137133,,
0.0043276716,,
0.00573805,,
0.0025372126,,
0.0027430635,,
0.00090637506,,
0.0020629333,,
0.0010438941,,
0.0030543471,,
0.0065036863,,
0.00055741303,,
0.0035075797,,
0.001409098,,
0.0061724237,,
0.0054787113,,
0.0011549563,,
0.003020231,,
0.0057939515,,
0.0018987488,,
0.0046693706,,
0.010994557,,
0.0004415406,,
0.006131251,,
0.004103952,,
0.0015227213,,
0.0017183799,,
0.0018164329,,
0.0019779534,,
0.0053498223,,
0.0046434454,,
0.00210882,,
0.002359255,,
0.0010924815,,
0.0024289044,,
0.001781825,,
0.006314282,,
0.0030534817,,
0.0017671898,,
0.003732523,,
0.0009691321,,
0.00067584094,,
0.0016607371,,
0.0053936746,,
0.0009745755,,
0.0077416915,,
0.0015243388,,
0.005727639,,
0.0051910365,,
0.0038287507,,
0.0026594007,,
0.0019734744,,
0.0053267754,,
0.0019448263,,
0.0038978283,,
0.002442033,,
0.0016518929,,
0.0018725324,,
0.0005928286,,
0.012712437,,
0.008878597,,
0.0021982717,,
0.0010733469,,
0.0012621877,,
0.00090936356,,
0.0008756607,,
0.00091944257,,
0.00076118764,,
0.006210606,,
0.0009878307,,
0.0007831936,,
0.002271096,,
0.00096735056,,
0.0005750744,,
0.0015024611,,
0.0013859196,,
0.0013748263,,
0.0033425174,,
0.002601031,,
