loss,loss_v,anomalous_test_data_loss
0.003949029,0.02707921,0.014551133
0.004327969,0.009284462,0.0190428
0.0023742835,0.005017737,0.0205244
0.00220774,0.01958943,0.017019251
0.0033364359,0.010688536,0.029928744
0.009876474,0.0034590506,0.016928306
0.0032091674,0.0029114801,0.013448089
0.0033667863,0.0074285823,0.015235427
0.0033997425,0.0019933884,0.023506843
0.0071668155,0.0048033805,0.16682406
0.00686298,0.0091468,0.014838432
0.011890364,0.007881361,0.029324546
0.0033592954,0.0063382667,0.018850531
0.011306342,0.0022689768,0.022389442
0.005010421,0.0073676617,0.014763232
0.0057321824,0.0033948312,0.017490294
0.0030481154,0.016825736,0.01564532
0.0032331627,0.003709018,0.017494455
0.005281305,0.0028018684,0.027319098
0.0027989922,0.0033817189,0.023506843
0.008595266,0.004087778,0.030315777
0.0026465047,0.0071437056,0.014902449
0.021654481,0.012576238,0.019948456
0.02071161,0.003680223,0.010577668
0.009060811,0.009158234,0.015480612
0.004618942,0.004116518,0.021159314
0.0036045874,0.011150683,0.017797899
0.0029582707,0.005785903,0.02022945
0.0041615353,0.005272332,0.021539181
0.0061627217,0.0030478004,0.023635795
0.017056687,0.0026213878,0.02413957
0.008361903,0.003015613,0.023297891
0.04005344,0.013916788,0.017936146
0.0035899736,0.0060426793,0.11230725
0.011386686,0.009082201,0.019051628
0.005042884,0.00385795,0.014160334
0.0037959246,0.001982807,0.013503659
0.0046898252,0.01030642,0.01910138
0.011260943,0.004772587,0.026782116
0.0029887694,0.003115613,0.018907236
0.0070449286,0.011607776,0.027540715
0.009937723,0.0071234596,0.037175745
0.0034889362,0.0050743115,0.017380124
0.010806527,0.003051496,0.030978166
0.008836015,0.0024103222,0.016703553
0.008655426,0.0075117736,0.12616953
0.0273226,0.0027013149,0.015119734
0.006339421,0.0034835816,0.0171185
0.0046446216,0.025196992,0.03121206
0.004050338,0.005987122,0.02846759
0.007058995,0.006135836,0.019964853
0.0054877237,0.014911427,0.020108413
0.004699849,0.0031634413,0.014383286
0.02282882,0.0040442166,0.019375188
0.0021059199,0.020174012,0.023942763
0.0074278526,0.006930748,0.021001106
0.0072713937,0.003954407,0.018147921
0.002437739,0.0023688425,0.01884133
0.0036511123,0.004658388,0.023448333
0.003859814,0.0025562483,0.0155918235
0.0057132803,0.002503687,0.018098071
0.005464755,0.025425741,0.014736983
0.0035571307,0.021407014,0.031738386
0.0028115932,0.0047371825,0.017691411
0.0058410764,0.0045296825,0.015425676
0.0031861837,0.025589228,0.025714807
0.0024322225,0.0025167118,0.015737964
0.0024170899,0.0027876068,0.018347034
0.011860977,0.0026292894,0.01706376
0.0034580498,0.0042600394,0.018669328
0.003291575,0.0066631543,0.017049069
0.0040139356,0.009293474,0.0056321323
0.0045437445,0.0037560205,0.01706449
0.0035822832,0.0030303802,0.018978743
0.021088807,0.0023629093,0.014095704
0.0046963575,0.010088662,0.022742609
0.013596349,0.0019936701,0.017535249
0.0024779693,0.0029749935,0.0141987875
0.010000761,0.003600818,0.023592168
0.006708984,0.0034230163,0.016600111
0.019985288,0.008087258,0.030815436
0.019976573,0.0055718273,0.02548608
0.0072035403,0.010387958,0.02568773
0.005976453,0.0111346515,0.029552529
0.0062681553,0.005202855,0.017509716
0.0031420107,0.0042934963,0.017598746
0.012360614,0.005758075,0.0226712
0.010467964,0.023945063,0.01599816
0.0056414935,0.0068101212,0.014028559
0.011825875,0.004131206,0.025306478
0.0039624195,0.007862861,0.026028752
0.0066791107,0.0023451261,0.014382504
0.0029436406,0.0025791528,0.025633415
0.0063668564,0.004742589,0.025332576
0.0077764713,0.0022034915,0.018192044
0.004336562,0.0021652554,0.016253421
0.0028628625,0.0023483702,0.015187286
