0,0.008595651
1,0.11947879
2,0.15242392
3,0.010235892
4,0.0542251
5,0.05913322
6,0.032179866
7,0.17142646
8,0.007932358
9,0.022298904
10,0.005476001
11,0.08378733
12,0.07652729
13,0.02894633
14,0.07123836
15,0.2232678
16,0.00415582
17,0.12654303
18,0.0027235942
19,0.008731047
20,0.01907278
21,0.13449813
22,0.068906434
23,0.005242727
24,0.019278953
25,0.14523672
26,0.029256163
27,0.0149292005
28,0.06278913
29,0.020177523
30,0.018900542
31,0.010877476
32,0.110742874
33,0.16389365
34,0.0043602283
35,0.1740356
36,0.05267058
37,0.015927074
38,0.11213088
39,0.024345167
40,0.055950224
41,0.03358799
42,0.06971304
43,0.01895298
44,0.0355229
45,0.0053094155
46,0.013342022
47,0.008600067
48,0.07890684
49,0.0036072854
50,0.16281258
51,0.04091788
