0,0.011435631
1,0.0147370035
2,0.005340097
3,0.0038880734
4,0.0041205743
5,0.005594496
6,0.0029367215
7,0.004238838
8,0.0020081946
9,0.0047656237
10,0.0054075043
11,0.002397922
12,0.030694164
13,0.0023841695
14,0.0010493473
15,0.0031340765
16,0.005981892
17,0.008675171
18,0.0052878796
19,0.006733186
20,0.0138582
21,0.004280139
22,0.005326776
23,0.022497175
24,0.00401865
25,0.0015418396
26,0.009406224
27,0.004139087
28,0.0009877122
29,0.0073439647
30,0.0011521677
31,0.0016614544
32,0.012888938
33,0.016471602
34,0.0043615396
35,0.0042738877
36,0.0054289456
37,0.007961611
38,0.0032402382
39,0.0070953486
40,0.0030543471
41,0.0012216942
42,0.0013227048
43,0.0033232125
44,0.02764682
45,0.0030631453
46,0.001933283
47,0.0019506643
48,0.0067571416
49,0.0034187303
50,0.0014045122
51,0.0025902644
52,0.005142828
53,0.0038301277
54,0.001023602
55,0.010956909
56,0.010265325
57,0.0040214127
58,0.0051863096
59,0.0056329262
60,0.0022459477
61,0.0053337733
62,0.0024309887
63,0.006866612
64,0.0055460352
65,0.002383704
66,0.012188211
67,0.0013007685
68,0.005397571
69,0.0039874045
70,0.0014000986
71,0.004190023
72,0.0024588362
73,0.005492291
74,0.0040415134
75,0.0022209303
76,0.0037205573
77,0.0018338676
78,0.011548101
79,0.008066577
80,0.003346734
81,0.0011117059
82,0.0007606863
83,0.0009233518
84,0.021039588
85,0.008445819
86,0.0032807693
87,0.0021982717
88,0.0017832223
89,0.012633587
90,0.0030905332
91,0.0020388907
92,0.0011105323
93,0.0037527971
94,0.002848334
95,0.0010750397
96,0.0035519523
97,0.0010568168
98,0.0040284037
99,0.001234479
100,0.001331722
101,0.007837209
102,0.0067051793
103,0.004679272
104,0.004063592
105,0.006616425
106,0.0065672635
107,0.0019243662
108,0.0053928117
109,0.039928377
110,0.0050006555
111,0.009667804
112,0.001195622
113,0.003782666
114,0.0031312674
115,0.0036601934
116,0.0069484967
117,0.012118495
118,0.011170411
119,0.0029204988
120,0.0004679022
121,0.003680242
122,0.00259234
123,0.0024527328
124,0.0022346962
125,0.0028495712
126,0.007916612
127,0.0023575814
128,0.0037423193
129,0.0011961267
130,0.056346416
131,0.009156679
132,0.0007748711
133,0.0010219726
134,0.0065373345
135,0.0059304554
136,0.0093081305
137,0.0070922226
138,0.00064018794
139,0.0010271441
140,0.0011470149
141,0.005159195
142,0.01403746
143,0.014296944
144,0.002452803
145,0.0018164288
146,0.030616654
147,0.0031854429
148,0.0039753597
149,0.0016713487
150,0.0013212139
151,0.0008868337
152,0.00423519
153,0.0009745862
154,0.0021161858
155,0.0074421205
156,0.0027315828
157,0.0007109926
158,0.0070486884
159,0.0053869183
160,0.00078887603
161,0.0067363195
162,0.008064407
163,0.001906706
164,0.0030785918
165,0.02859203
166,0.0022320596
167,0.0025994815
168,0.002525201
169,0.00085440086
170,0.0024272131
171,0.005868362
172,0.005157516
173,0.0010452914
174,0.0046193223
175,0.0042981775
176,0.0011628534
177,0.007830428
178,0.005801189
179,0.004845043
180,0.02370244
181,0.0026332848
182,0.0038579404
183,0.0048184306
184,0.010120008
185,0.0040971525
186,0.0028150866
187,0.0007537406
188,0.0057102353
189,0.0071085505
190,0.0023818298
191,0.016749969
192,0.0024348001
193,0.0029440226
194,0.0017419994
195,0.0031228585
196,0.0018546156
197,0.0022194013
198,0.0009989046
199,0.0012222313
200,0.0024088146
201,0.006711196
202,0.00782127
203,0.005334215
204,0.001853
205,0.0028481353
206,0.016299283
207,0.0016058609
208,0.004837627
209,0.0023711699
210,0.010557458
211,0.04480846
212,0.004923338
213,0.001042637
214,0.0033579173
215,0.058500033
216,0.006710894
217,0.002257692
218,0.0031780005
219,0.00571106
220,0.006088453
221,0.0009371331
222,0.0017868201
223,0.024108455
224,0.0030722648
225,0.0021331336
226,0.006084407
227,0.010369773
228,0.004217097
229,0.005469565
230,0.0036400575
231,0.0022883124
232,0.001977646
233,0.0077835773
234,0.0017334362
235,0.0045664324
236,0.0028660211
237,0.0075089824
238,0.002561182
239,0.007034902
240,0.0021292146
241,0.0028618502
242,0.0052623916
243,0.010771268
244,0.0039065606
245,0.013638363
246,0.00041885793
247,0.0034200156
248,0.0022531685
249,0.0008384535
250,0.0053881034
251,0.0037507939
252,0.004277512
253,0.002427528
254,0.008500489
255,0.0027652394
256,0.0076599116
257,0.0019659223
258,0.00817278
259,0.004701068
260,0.0007657266
261,0.0011437436
262,0.003108006
263,0.00081582443
264,0.0011655536
265,0.0029104035
266,0.004411893
267,0.0011040411
268,0.1218988
269,0.005927086
270,0.0043598097
271,0.0041920985
272,0.0032270735
273,0.0043428647
274,0.0057063405
275,0.0076531456
276,0.0060932864
277,0.0023627079
278,0.0024533025
279,0.0004674776
280,0.004486843
281,0.0016992948
282,0.0015328103
283,0.0007446704
284,0.005017598
285,0.0048654047
286,0.0033455307
287,0.00428276
288,0.004546818
289,0.0018698781
290,0.03775507
291,0.00631306
292,0.0017585909
293,0.10885777
294,0.053894788
295,0.00090567284
296,0.0031199176
297,0.0042008483
298,0.0053395494
299,0.010621957
300,0.0024687096
301,0.0010023749
302,0.009690835
303,0.01171242
304,0.000620297
305,0.0020137383
306,0.0015577418
307,0.0046413545
308,0.0038363754
309,0.001394602
310,0.000874307
311,0.0024200566
312,0.0008756704
313,0.0024763767
314,0.0015600132
315,0.0823792
316,0.0013236279
