0,0.11900851
1,0.0025867734
2,0.0042011035
3,0.005253104
4,0.010542941
5,0.000813534
6,0.0028458748
7,0.0052256878
8,0.0054464317
9,0.0053814426
10,0.0026201212
11,0.0029746238
12,0.005406815
13,0.0067399307
14,0.005586825
15,0.005151724
16,0.005303331
17,0.0030353002
18,0.004669934
19,0.00060304586
20,0.001301797
21,0.008044579
22,0.005685286
23,0.0027126558
24,0.0061901715
25,0.005184913
26,0.0028997601
27,0.0104125915
28,0.0007070334
29,0.0027968704
30,0.0135689825
31,0.0069927536
32,0.0049612327
33,0.004794244
34,0.0065851663
35,0.067915626
36,0.015206993
37,0.0059851636
38,0.0051057995
39,0.0059339716
40,0.00539897
41,0.0053709056
42,0.0052756104
43,0.01030906
44,0.005109642
45,0.0049923393
46,0.023362584
47,0.0025472615
48,0.007938816
49,0.007714672
50,0.0052193184
51,0.005403841
52,0.09739491
53,0.005358806
54,0.0052722194
55,0.03782767
56,0.00445181
57,0.012099866
58,0.0052465666
59,0.009170391
60,0.0052558924
61,0.005117674
62,0.0053467653
63,0.005213527
64,0.0059884475
65,0.19376218
66,0.002458452
67,0.0029773286
68,0.015391554
69,0.005942331
70,0.012803919
71,0.0053485488
72,0.0027527676
73,0.0018245351
74,0.009674971
75,0.011385827
76,0.005253969
77,0.0027273537
78,0.0049330695
79,0.005998503
80,0.1955746
81,0.0028243468
82,0.004254053
83,0.0052765305
84,0.0052211653
85,0.0052145184
86,0.010582052
87,0.0054319743
88,0.0052693686
89,0.0027410116
90,0.0051873173
91,0.0052215904
92,0.005377049
93,0.005354321
94,0.004758712
95,0.0025721954
96,0.010911562
97,0.002770371
98,0.004890771
99,0.00940263
100,0.0025584598
101,0.009439454
102,0.0028646195
103,0.010417863
104,0.003904022
105,0.0012232385
106,0.004743867
107,0.0027556
108,0.0029476706
109,0.0053089224
110,0.0074430252
111,0.008471377
112,0.0026306545
113,0.0052572433
114,0.008066136
115,0.0043132706
116,0.00287755
117,0.0059395717
118,0.006256985
119,0.0032600043
120,0.0030193513
121,0.0051509757
122,0.0054651783
123,0.0028408107
124,0.005312085
125,0.0045484416
126,0.0053069466
127,0.0012483104
128,0.005264705
129,0.027382901
130,0.12662093
131,0.0051520374
132,0.003739044
133,0.0028134563
134,0.005185567
135,0.005488179
136,0.016032359
137,0.0028230126
138,0.0029408103
139,0.004552346
140,0.013848503
141,0.010540042
142,0.005208788
143,0.18351209
144,0.008228857
145,0.0051423865
146,0.006057776
147,0.005267725
148,0.0053615286
149,0.005364291
150,0.0027705077
151,0.005342243
152,0.0054050125
153,0.007202486
154,0.005233363
155,0.0058752946
156,0.005279276
157,0.005378732
158,0.0062133465
159,0.0054720417
160,0.0052367426
161,0.005453933
162,0.0053518987
163,0.005384339
164,0.009169779
165,0.0111115305
166,0.12789504
167,0.003121604
168,0.0031314567
169,0.0099754045
170,0.005183384
171,0.0016551833
172,0.14461246
173,0.17483367
174,0.0051322547
175,0.011703438
176,0.0021997744
177,0.0025601226
178,0.004324094
179,0.0028596094
180,0.005326968
181,0.002613582
182,0.0038192775
183,0.005374884
184,0.002834402
185,0.0046980046
186,0.00795072
187,0.004616228
188,0.0035958458
189,0.0040127034
190,0.006341486
191,0.008714945
192,0.005204599
193,0.0031873211
194,0.0052753263
195,0.0027440253
196,0.005616916
197,0.009521092
198,0.07093865
199,0.0051857526
200,0.0029368463
201,0.0051733134
202,0.0056144106
203,0.0050997785
204,0.0059893616
205,0.0061798184
206,0.0058366437
207,0.0047003767
208,0.005370295
209,0.005227137
210,0.011571893
211,0.0028187812
212,0.0053297826
213,0.1399992
214,0.010714584
215,0.005177032
216,0.0030327244
217,0.008116584
218,0.0049475958
219,0.0025470967
220,0.0055035385
221,0.005419743
222,0.0049540536
223,0.0061850883
224,0.0028333848
225,0.0055330764
226,0.0030951232
227,0.0076611
228,0.0052282563
229,0.005117606
230,0.034178834
231,0.005324073
232,0.0043920986
233,0.003023144
234,0.002977118
235,0.0047781686
236,0.0571907
237,0.00315682
238,0.0051345094
239,0.0028673122
240,0.0027959978
241,0.0051234164
242,0.0043470464
243,0.01102442
244,0.0027657023
245,0.004973365
246,0.0054344325
247,0.007599046
248,0.005242685
249,0.005294677
250,0.0026022599
251,0.0052968035
252,0.00094554824
253,0.019184595
254,0.00630407
255,0.009557673
256,0.008802469
257,0.0053775995
258,0.012371924
259,0.0050860266
260,0.005999591
261,0.0045297607
262,0.0019400931
263,0.012508557
264,0.0028195654
265,0.00529533
266,0.028083762
267,0.005380905
268,0.0030755627
269,0.003002205
270,0.0051810225
271,0.0053503686
272,0.007980158
273,0.0030305898
274,0.0043697073
275,0.0052621593
276,0.0028297622
277,0.11492204
278,0.005142642
279,0.0052377456
280,0.0029183403
281,0.00534487
282,0.0054394486
283,0.0068503763
284,0.0057003363
285,0.00453216
286,0.002519388
287,0.010297988
288,0.0055611413
289,0.0028386544
290,0.005332764
291,0.0064619794
292,0.006552315
293,0.0051065786
294,0.004644299
295,0.0011415448
296,0.00521774
297,0.0013969159
298,0.0035599424
299,0.0058601755
300,0.0020526552
301,0.0020464836
302,0.004942967
303,0.0053379107
304,0.0060368027
305,0.14910574
306,0.0025168506
307,0.0029610132
308,0.00059730565
309,0.0072050854
310,0.0020913843
311,0.004647085
312,0.0049813613
313,0.005128534
314,0.00570711
315,0.0029767065
316,0.013101584
317,0.0052461387
318,0.005243435
319,0.014247599
320,0.0027581009
321,0.0042444463
322,0.0052050953
323,0.0047364105
324,0.0028216143
325,0.0054498264
326,0.0034381964
327,0.005218081
328,0.00581684
329,0.004882683
330,0.008702335
331,0.005251692
332,0.0051953727
333,0.0019835744
334,0.00085114245
335,0.005290391
336,0.0061708824
337,0.0027805315
338,0.0028738368
339,0.005357851
340,0.0053071794
341,0.0050729704
342,0.005828162
343,0.0052453186
344,0.0051619997
345,0.004403051
346,0.00611001
347,0.0025766275
348,0.0026513615
349,0.008940816
350,0.0053578746
351,0.0048285252
352,0.005130023
353,0.08395753
354,0.0014208605
355,0.005033244
356,0.0006786382
357,0.004903234
358,0.0029992762
359,0.005143922
360,0.0046334984
361,0.0044096443
362,0.0028151104
363,0.01075482
364,0.005292592
365,0.005302238
366,0.00973242
367,0.0015194492
368,0.0041504796
369,0.013439757
370,0.004703718
371,0.0056770244
372,0.005262883
373,0.006490333
374,0.005412761
375,0.0036123777
376,0.0043808026
377,0.0052974415
378,0.005262234
379,0.004987881
380,0.0015727981
381,0.004986308
382,0.00448905
383,0.0027142933
384,0.005137441
385,0.011070095
386,0.005295435
387,0.0042895996
388,0.0056678797
389,0.009990047
390,0.27859858
391,0.0031275516
392,0.003006799
393,0.0053962995
394,0.0027994646
395,0.0080822585
396,0.002798719
397,0.0053244103
398,0.0048446804
399,0.030003404
400,0.005304937
401,0.002983711
402,0.0024495902
403,0.005304038
404,0.002756062
405,0.0031254273
406,0.007796563
407,0.004823102
408,0.004386294
409,0.15823576
410,0.0053121056
411,0.0058296844
412,0.0054487423
413,0.005107319
414,0.005244253
415,0.01608488
416,0.09736872
417,0.0016259766
418,0.0026650352
419,0.005420987
420,0.0057252306
421,0.0057028555
422,0.0052539227
423,0.005247284
424,0.0012331977
425,0.012438701
426,0.005136167
427,0.02494246
428,0.0027519108
429,0.006074775
430,0.005892748
431,0.0034145091
432,0.005410316
433,0.0052443636
434,0.0025882297
435,0.005294068
436,0.004723827
437,0.005438157
438,0.0033758238
439,0.0043352596
440,0.0051612514
441,0.008846291
442,0.0019862864
443,0.0033523822
444,0.0047330055
445,0.0028886271
446,0.0017669518
447,0.0020913843
448,0.0053504757
449,0.005297258
450,0.008781356
451,0.0030503657
452,0.005209454
453,0.0057838107
454,0.005149168
455,0.0053658313
456,0.0044767926
457,0.0027741694
458,0.0053276247
