0,0.0079301195
1,0.0075480468
2,0.008690782
3,0.0008574717
4,0.0077174716
5,0.008021672
6,0.0067073493
7,0.008523484
8,0.008052547
9,0.009355904
10,0.0071692853
11,0.008260384
12,0.0108296275
13,0.010582055
14,0.006689524
15,0.006732931
16,0.01136367
17,0.0086334525
18,0.008238287
19,0.005716311
20,0.0046904217
21,0.08323734
22,0.0072636134
23,0.004066535
24,0.0068218927
25,0.008190058
26,0.00701129
27,0.009037588
28,0.029063523
29,0.006672476
30,0.019471971
31,0.007940841
32,0.010400617
33,0.0076961927
34,0.007998001
35,0.009883519
36,0.0077879396
37,0.0069305412
38,0.0108275665
39,0.008444021
40,0.24359901
41,0.0075041815
42,0.008222751
43,0.00884448
44,0.008891051
45,0.0073552453
46,0.007222464
47,0.0077364296
48,0.006643119
49,0.008844248
50,0.008357176
51,0.006796827
52,0.008750235
53,0.008295934
54,0.009681866
55,0.006726425
56,0.008276167
57,0.0069992454
58,0.009110338
59,0.008901149
60,0.008212212
61,0.008696628
62,0.0070826816
63,0.0069281496
64,0.006884078
65,0.007952244
66,0.0077278414
67,0.0071872007
68,0.0065017007
69,0.0009847357
70,0.0071433806
71,0.007834879
72,0.0104650585
73,0.003826201
74,0.009269672
75,0.09571194
76,0.029613039
77,0.00092895335
78,0.004384609
79,0.008205711
80,0.11282439
81,0.009632413
82,0.007107369
83,0.008371816
84,0.006616583
85,0.0077014603
86,0.009699386
87,0.0072114426
88,0.009630375
89,0.05586287
90,0.008287433
91,0.008890953
92,0.01035733
93,0.0063670375
94,0.00931298
95,0.008764815
96,0.008435875
97,0.007961591
98,0.58729345
99,0.008620763
100,0.0069005936
101,0.011435376
102,0.0069796867
103,0.005015788
104,0.007468037
105,0.0090630455
106,0.0072699636
107,0.008477478
108,0.00719065
109,0.007715687
110,0.018719634
111,0.006349781
112,0.009145037
113,0.0101402765
114,0.01470825
115,0.0078248
116,0.009521522
117,0.010898481
118,0.007391298
119,0.008742738
120,0.008800103
121,0.0046235807
122,0.0061845947
123,0.008966976
124,0.007549312
125,0.008672442
126,0.009605081
127,0.010471587
128,0.008316197
129,0.019708097
130,0.007052101
131,0.008162146
132,0.0062154443
133,0.005188147
134,0.008435875
135,0.0070233946
136,0.0076089534
137,0.0065241638
138,0.008465266
139,0.009609342
140,0.007325411
141,0.020350123
142,0.010350335
143,0.0070463126
144,0.00806689
145,0.0075509585
146,0.010177592
147,0.0065779537
148,0.009475235
149,0.0072973478
150,0.00847545
151,0.00864933
152,0.0064618993
153,0.007939282
154,0.0069524087
155,0.0066807196
156,0.0068354043
157,0.009046497
158,0.014969957
159,0.011379927
160,0.0076823663
161,0.0033052752
